Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
28-May-13,403.9,405.45,393.7,394,395.7,1670977,6679.65
27-May-13,391.6,409,386.2,404.3,404.8,1400719,5617.89
24-May-13,399,401,385.4,389.1,389.7,1613901,6315.55
23-May-13,425,425.4,384.7,401,394.3,3387471,13507.77
22-May-13,435,435,427.6,430.9,431.05,1110661,4788.37
21-May-13,441.8,441.8,432.25,435.55,436.35,1467520,6410.13
20-May-13,472.1,473.2,442,443.5,443.6,2110904,9513.77
17-May-13,476.1,477.15,465,470,471.5,684911,3213.81
16-May-13,465,478,464,476.1,475.1,1235619,5826.32
15-May-13,454,467,446.1,466.2,464.7,1884789,8624.57
14-May-13,424.8,458,421.15,455.3,455.65,3566726,15818.16
13-May-13,449,449.5,436,439.7,439.7,492729,2170.12
11-May-13,445,451.9,442,451,448.95,106616,477.67
10-May-13,434.5,446,434,444.95,444.05,581361,2566.01
9-May-13,441,442.05,433.65,438.2,438.4,849978,3715.01
8-May-13,459,460.4,442.3,443.2,443.85,2155492,9655.14
7-May-13,460,465.35,454.8,456.2,457.3,652675,3003.57
6-May-13,450.25,459.9,442.2,458,458.7,619251,2814.19
3-May-13,452.4,455.6,446.9,448.8,449.8,361552,1630.13
2-May-13,454,459,450.3,454.4,453.95,519853,2362.16
30-Apr-13,459,461.45,441.15,453,451.95,619427,2788.15
29-Apr-13,459.25,462.95,456.2,458,457.75,368826,1692.84
26-Apr-13,463,466.35,457.5,459,459,263883,1216.96
25-Apr-13,462,464.8,451.5,461,462,635978,2920.83
23-Apr-13,450,463,449.85,458.7,460.1,706525,3230.16
22-Apr-13,459.4,462.75,446.85,453.45,454,560124,2544.92
18-Apr-13,446.5,458.45,445.15,456.35,456.05,1000938,4551.88
17-Apr-13,447.5,449.25,442.1,446,445.15,415122,1847.95
16-Apr-13,438.6,450,436.7,449.75,449.2,354435,1582.23
15-Apr-13,437.25,445.5,436.5,438.5,439.25,302496,1334.42
12-Apr-13,446.7,453.85,438.8,441.05,441.6,533425,2375.79
11-Apr-13,440,448.55,435.2,448.1,447.7,635916,2819.57
10-Apr-13,433.25,440,425,439,437.3,537022,2314.8
9-Apr-13,440.4,442.7,429.7,431.7,431.65,479447,2091.7
8-Apr-13,448.15,449,437.6,439.45,440.25,665956,2935.9
5-Apr-13,450,454.2,440.55,448.1,450.1,1015234,4547.15
4-Apr-13,452,454.5,446.2,450,449.05,835378,3758.07
3-Apr-13,449.3,455,444.05,453.9,453.05,643807,2902.76
2-Apr-13,452,457.5,445.2,449.3,449.4,702669,3164.98
1-Apr-13,441.05,452.5,438.15,451.5,451.75,599586,2694.46
28-Mar-13,444.4,450.8,436.15,441.95,438.75,1772486,7845.84
26-Mar-13,435.2,448.95,435.2,445,444.4,1276755,5671.22
25-Mar-13,433.15,438.95,422.1,438.45,434.85,1195050,5158.79
22-Mar-13,441.95,442.95,425.2,432,432.05,686148,2953.76
21-Mar-13,442,444.5,439.4,441.05,440.75,884641,3903.36
20-Mar-13,440,445.25,433.2,440.5,440.3,1164917,5127.93
19-Mar-13,434.5,442.6,433.15,439.1,439.35,1179433,5157.8
18-Mar-13,435,439.7,429.5,433.3,433.15,646976,2805.72
15-Mar-13,433.95,441.9,430.65,439.3,438.75,1293798,5654.26
14-Mar-13,420.25,434,418.3,434,432.65,1294453,5528.3
13-Mar-13,417.8,422.85,415.65,420,420,1504852,6316.4
12-Mar-13,409.3,419.3,407.95,417.5,417.65,1311730,5455.08
11-Mar-13,404.55,412.4,404.55,407.25,407.45,761666,3121.81
8-Mar-13,402,406.6,397,402.85,403.05,533050,2142.05
7-Mar-13,397.5,407.5,397.05,400.25,400.3,680226,2731.91
6-Mar-13,395,402.35,388,402,401.25,927500,3685.82
5-Mar-13,383,393.9,377.8,390.15,391.9,834822,3214.68
4-Mar-13,385,386.65,377,381.95,381.6,581267,2213.34
1-Mar-13,380,386.4,370.8,385.05,384.8,1137466,4316.75
28-Feb-13,400,404.7,374.5,379.45,378.25,2660744,10399.75
27-Feb-13,417.5,418,395.1,398.4,399.2,1983938,7960.04
26-Feb-13,440,440,412.9,413.2,416.7,1924874,8205.74
25-Feb-13,422,435,422,434,433.85,1836748,7896.88
22-Feb-13,412.5,417,411.1,412.75,413.55,286752,1187.51
21-Feb-13,419.9,419.9,412.65,413,413.5,376945,1566.53
20-Feb-13,424,427,419.5,421.3,421.8,579377,2449.2
19-Feb-13,411,422.8,411,422.55,421.45,790828,3307.17
18-Feb-13,410.35,416.85,409.45,410.05,410.3,524893,2166.77
15-Feb-13,409.5,419,407.1,409,409.4,710151,2926.55
14-Feb-13,424.05,425.65,407.2,412.5,413.05,889112,3684.3
13-Feb-13,424,429.75,421.6,423.95,423.65,413373,1759.65
12-Feb-13,425.55,430.5,421.5,422.8,422.95,439715,1868.23
11-Feb-13,430,431.55,425.4,427.75,427.05,406372,1739.55
8-Feb-13,435.15,439.35,427,428.05,428.75,444613,1921.36
7-Feb-13,436.5,443.9,435,439,436,604024,2657.44
6-Feb-13,441,443,435,436.3,436.55,630744,2769.56
5-Feb-13,429,441.7,428.6,439.6,439.95,762067,3329.75
4-Feb-13,444,445.9,432.05,432.45,433.3,767434,3366.84
1-Feb-13,451,453,447.1,448.9,448.75,448099,2016.16
31-Jan-13,451.05,454.9,446.1,449.8,447.65,825743,3707.65
30-Jan-13,456.15,459.25,453,454.7,455.3,423726,1932.91
29-Jan-13,463,465.5,453.6,454.7,455.4,607813,2789.62
28-Jan-13,460.5,467.9,460,462.6,462.45,813710,3771.39
25-Jan-13,452,457.85,440.5,457,455.8,3759066,16914.14
24-Jan-13,468.2,471.05,450.1,451.1,451.35,1272670,5816.44
23-Jan-13,474.55,477.65,465.05,466.5,468.2,935258,4384.21
22-Jan-13,483.6,488.2,472,474.85,473.7,958956,4587.84
21-Jan-13,483.55,486.5,481.05,483.05,483.65,589911,2856.44
18-Jan-13,489.5,491.4,480.35,482.3,482.15,642878,3110.22
17-Jan-13,497.9,499.9,486,488,488.45,879278,4308.5
16-Jan-13,496,504.4,494.35,496.55,496,820997,4106.45
15-Jan-13,495,499.7,493,495,494.5,547832,2712.32
14-Jan-13,499.1,500.65,492.05,494.7,495.1,436726,2159.04
11-Jan-13,509,509.8,497,497.2,498.35,442600,2222.05
10-Jan-13,510.6,511.9,503.2,504.3,506.05,325925,1650.8
9-Jan-13,508.35,512.4,506.3,508.05,508,542197,2761.6
8-Jan-13,512.1,514.05,505.8,508.2,508.2,421341,2144.37
7-Jan-13,516.9,517.85,510,510.85,511.6,498861,2564.52
4-Jan-13,517,521,513.1,514,514.35,759964,3924.9
3-Jan-13,522.9,522.9,514.75,516.4,516.2,666834,3462.98
2-Jan-13,510.55,519.4,508.55,518.25,518.35,822098,4233.11
1-Jan-13,507,509.6,503,508.65,508.4,384280,1950.19
31-Dec-12,505.4,506,500.1,503.5,503,222484,1119.73
28-Dec-12,502.1,505.15,498.65,503,502.8,269099,1353.47
27-Dec-12,509,510,498,501.9,500.05,693137,3488.77
26-Dec-12,508,511,505.9,508,507.85,383813,1952.18
24-Dec-12,506.7,507.4,501.1,503.15,503.95,301065,1518.71
21-Dec-12,511.4,512.7,502,502.75,504,327557,1664.23
20-Dec-12,512.9,517.45,510.5,512.1,512.85,601866,3096.76
19-Dec-12,506.7,514.15,505.05,510.5,511.75,836388,4270.33
18-Dec-12,508.1,510,500.1,502,503.25,516866,2603.69
17-Dec-12,499,508.3,499,506.75,506.1,387832,1959.21
14-Dec-12,501.55,503.4,496.5,499,498.75,608584,3039.92
13-Dec-12,503.8,505.45,497,500,500.95,790598,3958.09
12-Dec-12,507,507.7,498.5,501.5,502,652366,3273.03
11-Dec-12,509,514.4,500,504.25,504.5,675747,3435.54
10-Dec-12,508.55,510.55,504,507,507.95,502429,2548.97
7-Dec-12,511.45,514.75,505.1,505.15,506.9,516284,2624.31
6-Dec-12,517,517.35,503.3,509.1,510.6,645838,3288.56
5-Dec-12,515.9,519,511.5,512.5,513.7,771415,3980.51
4-Dec-12,502.4,514.55,500.4,512,512.5,915930,4672.99
3-Dec-12,500,508,497.6,502,500.7,679819,3406.84
30-Nov-12,511.1,511.1,498.2,504.3,504.15,1157366,5825.25
29-Nov-12,505.9,515,502.7,511.8,513.2,834115,4254.35
27-Nov-12,498,505,495.8,503,503.05,692632,3471
26-Nov-12,495,501.8,490,495.15,497.5,853314,4233.57
23-Nov-12,513.15,514.35,490.7,495.85,496.35,1299917,6503.22
22-Nov-12,519.35,520.4,510.2,512.55,512.65,438456,2255.12
21-Nov-12,512.5,518.85,507.1,518.45,517.45,569217,2923.54
20-Nov-12,515.3,520.6,510.2,512,511.45,436594,2246.36
19-Nov-12,523,524.05,514.4,515.6,515.9,435292,2260.22
16-Nov-12,524.5,531,519,519.7,521.6,417030,2193.7
15-Nov-12,530.9,533.85,524.3,526.9,527.4,380650,2009.04
13-Nov-12,531,534.6,530.1,531.5,531.65,92845,494.36
12-Nov-12,542.25,545.1,528.5,531,531.3,643560,3444.17
9-Nov-12,553.7,555.4,540.3,541.1,542.75,1112258,6071
8-Nov-12,550.45,559.95,545.25,549.3,549.1,3327238,18416.53
7-Nov-12,548.95,554.9,544,549.95,550.45,1065030,5862.69
6-Nov-12,534.1,548.9,533.05,548.45,547.75,752999,4090.92
5-Nov-12,538.7,540.9,533.6,534.5,535,233492,1252.33
2-Nov-12,535.45,541.4,533.45,540.05,539.55,427908,2302.74
1-Nov-12,525.1,533.85,523.7,531,530.9,326151,1730.94
31-Oct-12,518.25,529.8,518.25,525.1,526.1,297644,1565.46
30-Oct-12,524.95,526.25,519,520.9,520.8,235202,1227.93
29-Oct-12,526.05,530,517.8,524.45,524.2,381439,1997.89
26-Oct-12,527,533,521,526.9,525.2,328920,1733.02
25-Oct-12,541,541.95,529.1,530.7,532.1,513396,2744.88
23-Oct-12,540.5,545.6,537.65,539,540.6,241507,1307.14
22-Oct-12,538,544.9,536.9,543.8,542.6,284352,1540.94
19-Oct-12,549.95,553.2,538,538.7,540.1,475007,2589.63
18-Oct-12,554.8,554.8,546.1,549,549.35,477941,2631.62
17-Oct-12,545.55,552.9,542.7,550.8,551.4,659050,3620.59
16-Oct-12,558,558,540.7,541.1,541.9,836983,4588.66
15-Oct-12,539,548.9,534.6,548.15,546.85,904606,4936.45
12-Oct-12,534,543.65,534,539,539.65,617879,3330.63
11-Oct-12,535.2,541.95,528.65,534.5,534,834000,4469.79
10-Oct-12,538.8,544.1,531.1,532.4,533.95,845321,4562.52
9-Oct-12,529.2,540.8,529.2,538.95,538.3,890489,4780.01
8-Oct-12,530.8,534.25,526.35,527,528.2,324352,1720.25
5-Oct-12,535,538,498.3,528.5,529.4,734076,3873.18
4-Oct-12,541.25,543.5,531.2,532.55,534.65,877364,4718.47
3-Oct-12,539,546.5,536.75,539.3,539,952991,5164.59
1-Oct-12,529.8,542,529.1,539.35,539.6,785376,4212.13
28-Sep-12,534.25,534.3,524,529.5,529.75,1244160,6576.48
27-Sep-12,541,541.9,528.1,534.05,531.05,1143028,6102.83
26-Sep-12,527,539.95,526.95,535,536.8,1175065,6304.61
25-Sep-12,524,533.4,517,531.1,530.55,903253,4782.91
24-Sep-12,532,534.4,517,522.6,521.65,1093858,5720.89
21-Sep-12,532.6,541.4,529.65,532,531.1,1468995,7848.85
20-Sep-12,521.95,536.45,520.2,532.5,529.95,1272060,6748.55
18-Sep-12,522.2,533.95,521.25,524.65,526.9,1143333,6043.93
17-Sep-12,545,546.9,520,525,526.15,1595700,8402.35
14-Sep-12,561,561,539,539.85,540.95,1229437,6732.84
13-Sep-12,560.65,563.3,547.8,551,551.25,635522,3513.61
12-Sep-12,561.5,568,559.55,561.6,561.5,664234,3745.85
11-Sep-12,558.9,564.5,555.55,560.5,559.7,552094,3093.37
10-Sep-12,555.7,564.5,553.2,558.05,560,897593,5022.87
8-Sep-12,545,554.6,543.5,554,552.65,185532,1023.49
7-Sep-12,552,556.05,538.7,545,546.95,1222667,6675.05
6-Sep-12,548.1,552.9,542.85,544.8,545.15,1221529,6689.53
5-Sep-12,568.9,568.9,549.05,551.2,552.8,873639,4862.36
4-Sep-12,571.8,578.4,567.6,568,569.75,1174533,6739.4
3-Sep-12,552.1,572.9,552.1,568.9,569.75,1872010,10569.66
31-Aug-12,547.05,554.35,545.25,553,551.7,888185,4896.84
30-Aug-12,552.9,553.8,546.05,549.95,549.5,997066,5479.58
29-Aug-12,550,558,544.25,553.05,553.65,963366,5321.6
28-Aug-12,558.3,559.5,545.5,548,550.5,902236,4981.89
27-Aug-12,551.65,562,546.1,551.9,555.15,1388273,7725.21
24-Aug-12,548.65,553.5,540.1,552.3,551.7,1424827,7827.42
23-Aug-12,541,554.65,535.5,547.9,548.2,2756137,15083.95
22-Aug-12,513.6,537.45,510,536.05,533.6,1911968,10087.67
21-Aug-12,515,520.6,512.15,513.2,514.05,553618,2859.32
17-Aug-12,515.9,519.95,508.2,516.35,516.15,997287,5143.68
16-Aug-12,505,516.8,501.1,512.5,512.1,1374342,7007.09
14-Aug-12,483.1,502.5,483.1,500,500.65,685622,3395.29
13-Aug-12,485,489,474.6,488.5,484.05,1330306,6391.1
10-Aug-12,494.2,495.9,482.3,486.5,484.2,1766167,8603.9
9-Aug-12,519.95,523.5,496.7,502.5,501.8,1780305,9061.74
8-Aug-12,510,519.95,509.4,517.8,515.45,677684,3496
7-Aug-12,516.4,517.7,507.6,508.2,509.3,417073,2138.58
6-Aug-12,512.1,519.2,507.6,512,512.75,775989,3993.61
3-Aug-12,502.05,515.8,495,509,509.2,1413011,7198.56
2-Aug-12,503,506,498,501.15,502.05,787718,3957.85
1-Aug-12,495.1,502,491.15,498.4,498.6,741857,3687.78
31-Jul-12,498,504,495.05,496.95,497.5,894250,4469.36
30-Jul-12,486.5,496.75,485.1,495.5,495.1,577216,2840.66
27-Jul-12,487,491.5,481.3,483.7,483.05,441954,2147.76
26-Jul-12,486.1,489,477.3,482.1,479.85,865241,4170.89
25-Jul-12,491.85,491.85,482.45,483.9,484.95,500885,2441.78
24-Jul-12,479,490.8,476.3,490.6,488.9,542436,2625.88
23-Jul-12,480,485,473,476,476.15,554293,2652.24
20-Jul-12,494,494,481.5,482,482.25,622967,3021
19-Jul-12,493,494.95,488.35,489.6,490.2,444086,2179.91
18-Jul-12,496.05,497.85,487.05,488.75,488.55,435528,2139.23
17-Jul-12,497,504,491.1,493.4,494,838561,4191.44
16-Jul-12,492,499,484.05,493,493.75,483974,2391.63
13-Jul-12,490,494,488.65,490.2,489.9,219220,1076.1
12-Jul-12,492.9,492.95,482.8,487.45,488.2,422008,2058.46
11-Jul-12,495,498.7,490.1,493.7,492.9,303448,1500.85
10-Jul-12,494,499,491,494.4,496.05,449245,2225.31
9-Jul-12,506,506.9,488.65,490.4,490.8,615623,3038.58
6-Jul-12,513.8,513.8,502,504,505.35,378801,1917.58
5-Jul-12,506,514.9,506,510.3,511.4,589437,3018.31
4-Jul-12,505.9,512.4,503.05,510.05,509.05,1002711,5106.96
3-Jul-12,499,509,498.3,501,502.1,1086916,5483.67
2-Jul-12,493,498.35,491.35,496.8,496.1,516670,2559.4
29-Jun-12,490,497.7,487.5,489.4,490.55,1086847,5353.36
28-Jun-12,485,492.4,485,487.2,487.85,767498,3749.38
27-Jun-12,489.9,491.7,484.4,487.9,487.55,503795,2459.64
26-Jun-12,485,489.45,478,487,486.95,471609,2291.22
25-Jun-12,490,494.4,482,482.65,483.6,379761,1858.54
22-Jun-12,486,494.8,484.35,487.8,488.55,805145,3948.52
21-Jun-12,487.4,492.2,481.65,488.1,489.4,532725,2603.74
20-Jun-12,484,490.95,483.55,487,486.55,653808,3187.89
19-Jun-12,471.2,484,471.2,483.05,482.15,796623,3823.1
18-Jun-12,480.4,482,471,472.65,472.45,588153,2788.55
15-Jun-12,473.15,480.7,471.1,476.6,478.1,680572,3249.43
14-Jun-12,481,483.6,470.2,470.55,472,711508,3378.12
13-Jun-12,478,485.8,475.8,479.7,480.9,904353,4361
12-Jun-12,486.15,486.15,472.15,478.5,478.05,1251852,5971.43
11-Jun-12,495.5,495.5,482.4,482.6,483.95,669183,3262.63
8-Jun-12,482.05,495.4,482.05,488.7,489.5,959840,4695.69
7-Jun-12,501,501.95,485.1,489,486.75,909371,4458.44
6-Jun-12,488,501.9,479.2,493.9,493.85,1775675,8694.45
5-Jun-12,492,496.5,478.1,483,482.9,743185,3622.36
4-Jun-12,489,491.65,479.3,490.1,489.5,720663,3505.2
1-Jun-12,516.8,519.85,490.05,491.7,492.6,1085998,5442.57
31-May-12,523.9,526.85,513,518,517.85,1455294,7544.74
30-May-12,538.7,539.9,523.45,526.5,525.75,750371,3998.1
29-May-12,526,542.35,524.55,535,535.9,1827607,9817.52
28-May-12,527.3,532.95,522.1,524,525.2,1108396,5852.8
25-May-12,526,537.65,520.15,529.35,530.15,1871395,9939.18
24-May-12,505.05,528.5,501.1,526.45,525.55,1699875,8797.12
23-May-12,487.15,504,487.15,501.55,501.05,1007617,5030.62
22-May-12,491,495.9,481.15,493.15,493,718412,3516.99
21-May-12,484,496.5,484,488.25,490.5,403331,1981.75
18-May-12,478.25,488.9,477.25,487,486.6,262420,1270.45
17-May-12,495,505.5,483.7,485.65,488.05,589880,2917.18
16-May-12,489.1,498,486,489.95,492,591308,2916.25
15-May-12,484,499.4,482.9,493.4,492.75,592912,2917.81
14-May-12,479.8,490,475.75,488.75,488.4,604072,2923.39
11-May-12,498,499,470,479.6,477.8,1413390,6774.88
10-May-12,515.9,516.15,495.1,496.9,497.9,1500149,7553.02
9-May-12,502.95,519,491.6,510.95,512.9,3466079,17614.07
8-May-12,505.3,510.85,489.85,492,492.35,516061,2582.44
7-May-12,494.95,505.65,491,504.4,504.15,437805,2183.38
4-May-12,497.35,506.55,495.6,500,498.75,745169,3731.96
3-May-12,500.8,510,495,499.7,499.5,583968,2936.5
2-May-12,505,510.4,499.05,499.05,500.95,332372,1678.28
30-Apr-12,507,511.85,495.4,503.35,502.9,538649,2707.54
28-Apr-12,505,509,500.7,508.05,507,56702,286.72
27-Apr-12,502,503.8,493.3,499,500.25,569158,2834.82
26-Apr-12,514,516.6,502.5,506.65,505.6,810869,4136.89
25-Apr-12,530,532.6,512.75,513.5,515.25,649057,3386.54
24-Apr-12,519,527.8,516.45,526.5,524.7,606531,3176.38
