Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
13-May-13,1161,1176.5,1145.25,1148.8,1148.8,1906192,22147.97
11-May-13,1161,1172,1161,1171.6,1167.95,81459,950.7
10-May-13,1153,1169.9,1150.35,1165,1165.35,1943972,22578.37
9-May-13,1160,1165.15,1143.8,1154,1152.65,1576896,18213.78
8-May-13,1170,1175.8,1145.6,1160.15,1157.95,2384092,27636.33
7-May-13,1143,1172,1142,1162.05,1163.95,2927310,34044.06
6-May-13,1127.5,1149,1109.25,1148.05,1142.65,2474193,27908.65
3-May-13,1167.65,1170,1121.9,1130,1129.95,3968809,45467.65
2-May-13,1160.2,1187,1160,1171,1171.7,2773309,32613.48
30-Apr-13,1157.5,1172,1142.1,1160,1163.65,2970462,34404.78
29-Apr-13,1150.1,1160,1133.5,1149,1153.2,2201586,25253.34
26-Apr-13,1172.5,1188.8,1125,1142.2,1144.5,7067070,81561.05
25-Apr-13,1170.1,1188,1162,1174,1177.35,6213700,73089.92
23-Apr-13,1150,1164.9,1124.65,1162.5,1161.3,4083221,46652.14
22-Apr-13,1125.2,1159.7,1116.45,1156.8,1148.45,3606757,40977.6
18-Apr-13,1082,1127.2,1082,1122,1122.65,3815721,42370.78
17-Apr-13,1081.1,1111.55,1081.1,1094,1097.65,4869110,53456.1
16-Apr-13,1045,1085,1044.4,1072.3,1078.9,5760292,61796.96
15-Apr-13,1037.5,1068.9,1031.5,1045,1047.1,3806541,40078.18
12-Apr-13,1031.1,1050.9,1026.3,1042.2,1045.35,2027922,21098.84
11-Apr-13,1024.9,1049,1024.25,1039,1040.2,5487039,56804.43
10-Apr-13,997.55,1007.3,981.7,1006.4,1004.3,4126184,40997.54
9-Apr-13,996.55,1019.75,983.2,984.9,990.05,3800216,38048.92
8-Apr-13,994.7,1005.1,987.3,990.15,989.1,2200987,21939.98
5-Apr-13,1008.8,1008.8,985,996,998.15,5239768,52177.71
4-Apr-13,1018.75,1023,1002.6,1008.8,1008.8,3430213,34722.71
3-Apr-13,1049.05,1062.75,1025.3,1028.3,1031.4,2575077,26987.15
2-Apr-13,1052.7,1054.05,1039.15,1046.65,1046.9,1545246,16175.55
