Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
4-Mar-13,314,317.35,307.65,314.95,316.1,2460519,7681.05
1-Mar-13,310.4,319.3,310.4,313.5,314,1982201,6236.51
28-Feb-13,313,323,305.1,313,309.8,6550159,20739.5
27-Feb-13,318.65,318.65,310.75,311.75,311.5,3096188,9735.65
26-Feb-13,325.25,325.75,313.25,315.3,314.6,1783812,5672.88
25-Feb-13,333,333.95,324.6,324.9,325.8,2234113,7314.5
22-Feb-13,339.3,340,330.1,331.15,331.7,2323286,7772.88
21-Feb-13,340.95,342.1,337.05,340,340.3,2103633,7127.1
20-Feb-13,341,343.5,339.5,343.1,342.6,1864313,6371.91
19-Feb-13,342.1,343.1,336.45,338.4,338.8,1147864,3887.51
18-Feb-13,348.1,350.1,341.5,344,343.1,1564363,5372.65
15-Feb-13,351,351.9,345.2,350.1,349.85,2005414,6979.87
14-Feb-13,353.2,353.55,346.35,351.25,350.9,3190078,11193.23
13-Feb-13,345.1,348.7,341,348.55,347.65,1750962,6070.56
12-Feb-13,340.35,347.2,337.5,345,345.1,2557673,8748.27
11-Feb-13,341,341.7,335.65,340.4,338.45,2575836,8690
8-Feb-13,342.1,345,333,340.2,338.75,2935771,9891.83
7-Feb-13,342.4,345.9,339.2,345,343.8,982217,3363.62
6-Feb-13,352.7,355,340.6,343.4,342.35,1067866,3705.11
5-Feb-13,347.2,353,345.25,351.9,349.4,1840821,6419.68
4-Feb-13,357.1,357.35,348.5,350.55,350.55,2098181,7397.88
1-Feb-13,352.25,359.1,349.3,356.5,356.7,1952958,6942.19
31-Jan-13,350,354.9,347.3,353,353.35,2978332,10490.47
30-Jan-13,347.5,352.8,346.85,351.55,350.25,2914324,10202.03
29-Jan-13,340.5,348.25,340.25,348.05,347.65,2242187,7731.04
28-Jan-13,341.6,342.9,337,342,342.25,1729721,5881.5
25-Jan-13,345,345,338.15,341.25,341.05,2178501,7434.46
24-Jan-13,349,355.7,342.5,345.15,343.65,2244498,7794.56
23-Jan-13,353.8,353.8,349.9,351.7,350.5,1525211,5360.06
22-Jan-13,349.5,354.3,348.5,350.7,350.45,2106194,7414.44
21-Jan-13,353.5,355.35,350.15,352.1,351.6,1395513,4917.49
18-Jan-13,353.15,358.75,353.15,354.5,354.8,1430944,5103.93
17-Jan-13,353.5,355.65,350.3,352.7,352.55,1437686,5079.07
16-Jan-13,354,358.8,351.45,353.9,352.6,1893031,6715.83
15-Jan-13,359.9,360.55,353.7,354.8,355.05,1104566,3937.64
14-Jan-13,361,362.2,357.3,361.5,359.15,1242363,4456.52
11-Jan-13,366,369.75,359,360,360.65,1310539,4766.07
10-Jan-13,366.2,372.4,363.8,365,365.65,1889875,6969.69
9-Jan-13,360.5,370.95,359.6,365.65,363.7,3174415,11615.93
8-Jan-13,360.7,362,357,360,360.25,886068,3182.49
7-Jan-13,364.2,365,358.55,360.05,360.2,1000153,3605.84
4-Jan-13,361.75,364.7,357.8,363.5,363.8,1535946,5567.82
3-Jan-13,359.1,362.5,358.1,360,360.45,2027014,7307.17
2-Jan-13,361.1,362.95,357.6,359,358.7,2259736,8109.63
1-Jan-13,356.05,360.65,355.8,360.2,359.95,931122,3347.96
31-Dec-12,353.1,355.5,352,355,354.8,781161,2768.94
28-Dec-12,354.8,355.5,350.55,354,353.4,1362203,4803.67
27-Dec-12,355.1,355.65,351.1,353.6,353.05,2472434,8725.9
26-Dec-12,354.35,355.85,352.25,355,355.1,825470,2925.32
24-Dec-12,352.65,355.4,351.15,354,354.35,445971,1576.69
21-Dec-12,354.5,354.5,350,353,352.6,2572795,9055.02
20-Dec-12,357.45,360.45,353.2,355,356.5,2359658,8421.7
