Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
3-Sep-13,733.25,736.95,691.05,693.4,694.4,2607728,18624.86
2-Sep-13,725,734,724,725,727.65,2267181,16519.08
30-Aug-13,722.9,733,711.25,722,724.55,3137510,22733.5
29-Aug-13,716.2,733.3,714.8,719.7,723.4,4797275,34796.17
28-Aug-13,697.9,715,677.15,706.55,705.05,4106953,28602.7
27-Aug-13,738.4,740,697.5,703.1,705.65,4003915,28625.2
26-Aug-13,744.2,759.4,735,741.9,746.35,2151082,16086.82
23-Aug-13,727.55,742.95,721.15,736,739,3693646,27058.4
22-Aug-13,705,730.95,697.85,722.85,724.4,4050721,28951
21-Aug-13,744,770.95,705,715,709.4,3768319,27882.68
20-Aug-13,728,745,716,731.5,732.5,3651970,26675.88
19-Aug-13,759,759,708.35,740,737.6,2798205,20585.59
16-Aug-13,790.55,795,755.05,759.2,757.45,3814506,29201.14
14-Aug-13,806,809.9,790.4,799.5,799.45,1778283,14225.92
13-Aug-13,790,811.6,780,803,803.75,3824258,30718.36
12-Aug-13,789.95,806.4,782,791.4,797.8,3114290,24692.21
8-Aug-13,782,788,777.45,780,780,2323716,18166.54
7-Aug-13,787,793.9,771.3,778.6,779,3788051,29536.22
6-Aug-13,809.7,809.7,782.7,798,795.25,2725947,21703.76
5-Aug-13,832,837.7,810.1,812.95,813.75,2309851,18869.37
2-Aug-13,845.25,851.95,826.65,828.8,830.15,1544466,12921.31
1-Aug-13,846,864.9,828,844,845,2110261,17865.51
31-Jul-13,851,854.5,835,846.5,847.15,2595528,21961.05
30-Jul-13,849.95,862.95,845.25,850,849.9,3415265,29143.43
29-Jul-13,846,861.2,836,838.95,841.15,2641128,22340.36
26-Jul-13,860,873.5,843.1,845,845.75,2471364,21156.4
25-Jul-13,860.25,869.35,850.1,854.05,854.35,3531976,30314.59
24-Jul-13,900,901,859.35,868.1,867.35,5879716,51537.4
