Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
10-May-13,2289.9,2323,2283.75,2291.5,2293.6,1860324,42841.26
9-May-13,2260,2326.8,2244,2297.05,2290.95,2258546,51726.75
8-May-13,2260,2273,2231.55,2256.95,2254.7,1479523,33322.03
7-May-13,2220,2264,2218.55,2255,2256.8,1290398,29029.59
6-May-13,2205.55,2232.55,2183,2226.85,2226.1,1960412,43367.65
3-May-13,2285,2293.4,2206,2212,2213.8,3658357,81930.58
2-May-13,2275,2326.85,2265.15,2298,2299.45,2014369,46460.38
30-Apr-13,2282,2292.5,2225.35,2274.8,2264.3,1481450,33410.45
29-Apr-13,2302,2309.45,2262.1,2264.15,2273.55,1396442,31852.19
26-Apr-13,2325,2334.55,2277.15,2286,2287.95,1155047,26500.29
25-Apr-13,2309,2343,2294,2323.9,2334.55,2053559,47626.35
23-Apr-13,2340,2343.3,2266,2287.1,2287.5,1877020,42913.81
22-Apr-13,2306.4,2360,2306.4,2330.1,2327.1,1445026,33646.24
18-Apr-13,2253.4,2312.55,2235,2295.5,2299.65,2138219,48759.52
17-Apr-13,2195,2269.85,2195,2236.2,2245.15,2464481,55154.78
16-Apr-13,2148,2193.95,2140,2189.75,2183.1,1483825,32211.12
15-Apr-13,2063,2158.4,2062.6,2140,2146.3,1808902,38541.17
12-Apr-13,2040,2097,2020,2081.35,2081.8,2063218,42595.27
11-Apr-13,2034.8,2050,2008,2045,2042.35,1884887,38240.83
10-Apr-13,1999,2028.65,1976.1,2020,2023.15,1899435,37968.39
9-Apr-13,2045.25,2066,1980,1981,1988.25,1825290,36965.92
8-Apr-13,2057.4,2071.4,2028.7,2035,2033.7,1081127,22159.13
5-Apr-13,2067.6,2084,2042,2052,2056.7,1615243,33331.77
4-Apr-13,2090.45,2097,2057.45,2071.6,2067.6,1506234,31261.5
3-Apr-13,2136.25,2156.95,2090.6,2100.05,2104.6,2304356,49027.23
2-Apr-13,2082.2,2148,2075.65,2145,2140.45,1528251,32256.83
1-Apr-13,2085,2097.95,2066.45,2084.65,2090.6,1115537,23260.09
28-Mar-13,2048.85,2080,2031,2080,2072.75,1880112,38662.93
26-Mar-13,2050,2067.9,2027.1,2046.5,2050.3,1626837,33259.34
25-Mar-13,2124.9,2125.05,2052.9,2060.05,2058.25,2264064,47358.28
22-Mar-13,2123.25,2130,2076,2080,2083.95,2089474,43794.98
21-Mar-13,2126,2159,2080.25,2123.15,2119.45,3231036,68747.56
20-Mar-13,2199.5,2209.65,2110.3,2118.8,2120.4,2304818,49619.28
19-Mar-13,2266,2269.7,2170.15,2207.9,2203.55,4039396,89369.14
18-Mar-13,2237.7,2259.2,2233.35,2250,2249.8,1121924,25236.64
15-Mar-13,2264,2273.8,2237.5,2264.9,2262,2216168,50021.14
14-Mar-13,2179,2261.5,2165.2,2254.95,2255.05,3366613,74912.96
13-Mar-13,2197,2218.05,2171.2,2172.6,2179.35,2105258,46251.33
12-Mar-13,2207,2228,2183.1,2204,2206.85,2184037,48241
11-Mar-13,2209.4,2221,2193.65,2205,2204.7,1415481,31227.12
8-Mar-13,2177.25,2218.95,2176.1,2204,2209.5,1946234,42739.14
7-Mar-13,2162.25,2172,2145.15,2170,2166.15,1177464,25438.2
6-Mar-13,2141,2174.95,2136.5,2171.4,2168.6,2154075,46462.41
5-Mar-13,2112,2139,2081.4,2121.6,2128.55,1905940,40357.01
