Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
7-Aug-13,1345,1349.9,1302,1326.25,1330.85,456603,6039.63
6-Aug-13,1330,1358.75,1309.25,1332,1331.95,301434,4030.61
5-Aug-13,1345.25,1361.8,1332.05,1341.1,1343.9,178344,2401.08
2-Aug-13,1358,1363.85,1327.65,1341,1337.7,360939,4858.17
1-Aug-13,1326,1359.6,1322.25,1340,1340.3,797570,10700.32
31-Jul-13,1336,1336,1292,1325,1326.3,500776,6622.11
30-Jul-13,1349.9,1362.8,1340.5,1343.05,1342.4,459744,6200.34
29-Jul-13,1375,1378.1,1335.8,1347.95,1348.2,710715,9574.89
26-Jul-13,1448,1448,1352.7,1373.4,1375.4,1226137,16908.59
25-Jul-13,1420.4,1452.15,1402.25,1412,1414,1896090,26905.15
24-Jul-13,1437,1443.8,1402.1,1415,1416.05,405613,5745.65
23-Jul-13,1442.3,1464,1439.7,1449,1448.7,451305,6556.9
22-Jul-13,1437,1466.5,1435,1450,1448.45,324022,4709.25
19-Jul-13,1450.25,1462,1432.1,1449,1451.5,403857,5853.38
18-Jul-13,1415,1456,1407.2,1455.5,1445.55,714436,10260.4
17-Jul-13,1412.25,1432.8,1401.5,1415.2,1421.15,1141103,16091.27
16-Jul-13,1429,1429.9,1401,1413.7,1411.25,817379,11539.97
15-Jul-13,1449,1465,1433.15,1445.65,1446.6,522612,7562.8
12-Jul-13,1495,1505.05,1438.5,1457,1447.95,945429,13802.34
11-Jul-13,1560,1579.1,1497.25,1499.7,1505.55,543696,8349.93
10-Jul-13,1537.05,1549.65,1530,1547.95,1543.5,344394,5308.35
9-Jul-13,1544,1549,1521,1542.65,1543.85,467745,7186.11
8-Jul-13,1545,1563,1530,1551,1551.05,311166,4814.45
5-Jul-13,1571,1575,1549,1552.5,1554.55,273858,4271.17
4-Jul-13,1570,1577,1533.05,1556.1,1557.35,278194,4324.94
3-Jul-13,1561,1581,1555.65,1559.45,1560.95,173724,2721.1
2-Jul-13,1590.5,1619,1572.5,1572.5,1578.65,589430,9417.06
1-Jul-13,1540,1622.4,1515,1595,1605.45,856025,13361.54
28-Jun-13,1540,1549.2,1517.1,1533.15,1537.75,444718,6796.86
27-Jun-13,1560,1565,1511.2,1523.35,1521.2,493875,7563.44
26-Jun-13,1546.2,1557.9,1513.6,1549.1,1544.75,408512,6296.98
25-Jun-13,1540,1557.2,1502.25,1545,1545.2,484805,7422.34
24-Jun-13,1546,1572,1531.8,1545,1544.45,707604,10963.64
21-Jun-13,1520,1559.9,1511.75,1553,1554.65,433570,6686.51
20-Jun-13,1520,1540.9,1493.25,1526,1525.15,505078,7666.23
19-Jun-13,1529.2,1549.5,1524,1540,1543.75,389004,5968.89
18-Jun-13,1535,1547,1521,1540,1538.55,529919,8140.79
17-Jun-13,1535.1,1551.4,1505.1,1537,1535.25,533292,8166.5
14-Jun-13,1482,1520,1471.65,1516,1514.15,383703,5769.99
13-Jun-13,1459,1461.5,1430,1455,1456.6,690959,10002.11
12-Jun-13,1486,1490,1461.9,1478.25,1479.65,469660,6921.78
11-Jun-13,1512,1521,1481,1495,1490.45,675122,10088.62
10-Jun-13,1575,1580.95,1510.15,1525.9,1521.85,503982,7739.81
7-Jun-13,1565,1583.5,1545,1549.65,1554.9,780953,12219.56
6-Jun-13,1558.8,1598.8,1550,1592,1587.1,498248,7875.07
5-Jun-13,1550.1,1576.3,1533.25,1569.3,1568.25,621196,9699.52
4-Jun-13,1555.65,1588.75,1539.3,1551,1546.8,431388,6731.63
3-Jun-13,1599.95,1599.95,1548.35,1569,1568.55,432366,6755.52
31-May-13,1625.1,1652.9,1598.15,1605,1605.6,410598,6679.37
30-May-13,1623,1646,1603.35,1634.2,1637.5,593474,9661.52
29-May-13,1650,1661.8,1620.65,1632,1634.15,457835,7511.77
28-May-13,1650.05,1669,1650.05,1652.7,1655.1,333797,5535.17
27-May-13,1670,1670,1633.7,1645.15,1648.75,584287,9620.56
24-May-13,1650.4,1777,1614,1777,1674.9,743669,12298.03
23-May-13,1680,1687.45,1586.1,1640.15,1647.5,1072941,17485.44
22-May-13,1705,1714.65,1682,1686.05,1687.6,419210,7110.9
21-May-13,1742.35,1744.55,1691.6,1698.9,1697.4,559417,9563.78
20-May-13,1715,1774.4,1715,1741.8,1742.25,549253,9622.31
17-May-13,1730,1741.25,1700.7,1709,1708.7,288440,4941.02
16-May-13,1730.1,1749.8,1722.3,1725.25,1728.2,289810,5022.56
15-May-13,1719.75,1758,1711.8,1737,1739.05,653485,11382.56
14-May-13,1706,1715.9,1691.5,1705.2,1703.9,300610,5122.07
13-May-13,1740,1740,1698.85,1705,1705,347596,5974.06
11-May-13,1730,1739.95,1721.2,1738,1734.65,114025,1974.2
10-May-13,1675,1734.9,1673,1733.35,1727.95,1228156,21062.1
9-May-13,1682.25,1684,1655.9,1662,1660.15,344448,5746.94
8-May-13,1697,1697,1674,1678.45,1680.85,306652,5157.58
7-May-13,1700,1707.15,1683.8,1695,1692.8,462187,7822.57
6-May-13,1669,1699,1657.4,1697.05,1692.4,414868,6974.87
3-May-13,1682.75,1699.5,1661.6,1665.6,1665.4,575722,9638.95
2-May-13,1642,1709.7,1642,1682,1679.8,877894,14790.77
30-Apr-13,1690,1697,1655.85,1668,1669.6,400577,6701.96
29-Apr-13,1675.85,1704.35,1675.85,1684,1683.5,897487,15162.65
26-Apr-13,1590.95,1693,1567.5,1674,1673.15,3505606,57924.99
25-Apr-13,1541.9,1599.25,1541.9,1582.45,1590.95,775649,12235.58
23-Apr-13,1541,1544.2,1515.15,1538.55,1536.35,288841,4415.86
22-Apr-13,1528,1553.85,1525.9,1543.65,1540.45,352370,5423.16
18-Apr-13,1485.3,1533.45,1485.3,1519.9,1524.6,540860,8182.4
17-Apr-13,1486.1,1504.8,1467.1,1494,1494.5,422625,6298.21
16-Apr-13,1415,1487.9,1415,1485,1482.05,620229,9084.39
15-Apr-13,1400,1444.9,1396.35,1424.9,1422.9,358385,5108.5
12-Apr-13,1420,1430,1402.15,1405,1408.45,245123,3472.58
11-Apr-13,1414,1432,1397.8,1425.25,1428.05,506487,7174.24
10-Apr-13,1413.1,1417.65,1384.25,1413,1412.6,479132,6723.05
9-Apr-13,1426,1442,1401,1411,1407.4,682014,9715.7
8-Apr-13,1402.2,1424,1381.25,1423,1420.15,781175,10972.15
5-Apr-13,1327,1424,1327,1405.25,1406.3,1681662,23329.48
4-Apr-13,1292,1329.5,1282,1320,1311.1,385661,5052.5
3-Apr-13,1295,1328.4,1295,1298,1303.5,361668,4757.16
2-Apr-13,1275,1315.85,1260,1304.55,1307.8,798827,10380.73
1-Apr-13,1280,1288.4,1262,1282,1283.8,280418,3580.73
28-Mar-13,1287,1315.8,1271.7,1275,1281.2,840376,10859.18
26-Mar-13,1275.2,1297.9,1266.1,1290,1293.25,303740,3901.38
25-Mar-13,1321,1330,1276.4,1285,1285.2,336083,4378.31
22-Mar-13,1313.8,1323,1295.5,1303,1305.55,719856,9404.13
21-Mar-13,1343,1357.7,1288,1312.1,1306.95,707612,9308.41
20-Mar-13,1355,1374,1332,1346.9,1342.6,454199,6151.68
19-Mar-13,1366,1382.8,1335.05,1367,1364.65,677734,9239.26
18-Mar-13,1390,1393.9,1355.65,1363.25,1361.05,369621,5065.17
15-Mar-13,1424,1427.8,1387.6,1402.1,1406.7,444509,6254.75
14-Mar-13,1372,1424.9,1360.75,1423,1418.8,627771,8797.25
13-Mar-13,1404,1413.7,1371,1374.5,1374.25,328461,4558.15
12-Mar-13,1410.65,1430,1401.7,1414.3,1417,423192,6001.78
11-Mar-13,1438.9,1448,1414,1419,1417.95,372123,5319.25
8-Mar-13,1460,1473.95,1415.9,1430.6,1428.95,756489,10872.49
7-Mar-13,1419.5,1454.8,1409.85,1449,1449.35,425637,6128.21
6-Mar-13,1434.45,1442.2,1411.3,1425,1424.45,436690,6233.62
5-Mar-13,1395,1444.8,1395,1426,1430.75,620394,8862.44
4-Mar-13,1408.1,1416.8,1390.9,1400,1398.75,277745,3892.11
1-Mar-13,1364,1436.4,1362.25,1425.9,1424.4,935306,13167.43
28-Feb-13,1415.3,1418.8,1340.3,1371.35,1354.35,2957853,40373.11
27-Feb-13,1400,1429.85,1377.2,1401,1408.55,504783,7090.83
26-Feb-13,1440,1440,1391.1,1392,1404.3,686212,9689.8
25-Feb-13,1442,1459.9,1438.25,1448.55,1444.1,399084,5778.67
22-Feb-13,1463.4,1467,1430.1,1436.2,1438.4,648683,9390.25
21-Feb-13,1494,1507.9,1450.15,1455.85,1467.5,957074,14227.78
20-Feb-13,1503.25,1511.25,1482.35,1505.2,1508.3,639004,9602.48
19-Feb-13,1471.25,1524.8,1463.3,1499.8,1511.25,814306,12164.19
18-Feb-13,1476,1485,1466.5,1479.1,1479.8,457163,6758.17
15-Feb-13,1477.25,1485,1463.5,1470.5,1475.05,688998,10148.69
14-Feb-13,1515.1,1518.45,1476.35,1478.65,1485.25,1655638,24741.82
13-Feb-13,1559.7,1570,1530,1530,1532.45,598533,9259.42
12-Feb-13,1561.55,1584,1548.15,1558,1558.95,442763,6929
11-Feb-13,1593.7,1594.9,1555.85,1556.15,1558.8,361453,5665.67
8-Feb-13,1625,1631.9,1577.15,1586.2,1587.7,659412,10572.68
7-Feb-13,1626.95,1628.9,1614.4,1628.9,1622.35,480018,7781.54
6-Feb-13,1610,1639,1610,1628.1,1627.85,1082611,17641.61
5-Feb-13,1593,1610.5,1590,1601.25,1600.35,491977,7874.78
4-Feb-13,1612,1616.8,1591,1598.15,1599.4,416405,6661.37
1-Feb-13,1585.2,1621.8,1580,1604.7,1609.7,895967,14406.38
31-Jan-13,1594,1616,1578.05,1587,1581.6,933230,14921.96
30-Jan-13,1603.95,1622.75,1596,1602,1601.9,649445,10436.07
29-Jan-13,1608,1628,1588,1590.9,1593.05,703176,11347.35
28-Jan-13,1621,1633.9,1600.5,1610,1608.15,1157319,18742.9
25-Jan-13,1549,1606,1542.25,1603,1599.45,2993882,47346.59
24-Jan-13,1576,1578,1528.7,1545.25,1538.8,575646,8936.49
23-Jan-13,1584,1586.35,1565.2,1575,1573.7,841493,13278.15
22-Jan-13,1581,1594.9,1567.05,1568.75,1570.1,930310,14696.08
21-Jan-13,1555,1582.8,1550.75,1568,1574.6,1538191,24161.15
18-Jan-13,1507.8,1564.2,1502.5,1549.9,1547.45,1741932,26949.16
17-Jan-13,1486.1,1521.7,1486.1,1494.3,1494.1,986779,14880.64
16-Jan-13,1540,1560,1482.3,1497.3,1493.2,1202364,18334.17
15-Jan-13,1545,1564.9,1543.2,1548,1546,693345,10770.46
14-Jan-13,1570,1578,1531,1543.6,1539.1,1491642,22981.52
11-Jan-13,1572,1592.95,1557.7,1564.1,1565.25,812488,12812.89
10-Jan-13,1576.1,1589,1564.15,1565,1572.3,911264,14387.95
9-Jan-13,1570,1595.4,1561.6,1570,1569.6,671715,10618.14
8-Jan-13,1593.9,1594,1571,1575,1574.85,640368,10107.27
7-Jan-13,1553.5,1601.75,1553.5,1583.95,1584.6,951298,15115.73
4-Jan-13,1542,1558.9,1539.5,1545,1545.45,361754,5605.03
3-Jan-13,1567,1567,1540.3,1541.4,1543.3,584243,9046.61
2-Jan-13,1518.8,1566,1518.8,1564,1557.4,801361,12402.67
1-Jan-13,1497,1524,1484.95,1515,1514.4,446063,6729.15
31-Dec-12,1502.5,1514,1486.75,1490.5,1490.05,187038,2804.25
28-Dec-12,1490,1517,1484.1,1499.5,1500.4,453955,6828.24
27-Dec-12,1490,1501,1475.35,1480,1482,588291,8755.4
26-Dec-12,1478.5,1493.9,1478,1480,1480.1,260198,3859.71
24-Dec-12,1497.25,1500.85,1475.35,1476.6,1478.9,338405,5020.18
21-Dec-12,1513,1521.9,1500.1,1507,1504.9,505267,7631.55
20-Dec-12,1513.7,1530.15,1510,1519,1520.15,626581,9535.49
19-Dec-12,1487.35,1516.95,1484.9,1510,1509.75,960012,14473.66
18-Dec-12,1500,1504.95,1471.85,1476.05,1475.35,579109,8606.59
17-Dec-12,1490,1510.8,1480.55,1495.55,1499.65,879034,13195.23
14-Dec-12,1478.25,1488,1451,1476.85,1477.25,464608,6827.23
13-Dec-12,1482,1496,1470,1476.5,1474.15,536596,7933.5
12-Dec-12,1485,1491.95,1463.05,1475.15,1476,652425,9641.89
11-Dec-12,1489.9,1500,1466.6,1477,1477.9,309880,4588.15
10-Dec-12,1505,1523.5,1490.25,1494.75,1493.4,314521,4730.94
7-Dec-12,1490,1539.9,1490,1509.7,1509.95,1272135,19332.99
