Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
29-Aug-13,299.7,309,295,304.45,305.55,11572348,35120.55
28-Aug-13,296,304.8,285.2,296.65,298.2,13807514,40673.97
27-Aug-13,306.25,306.75,290.65,298.9,297.9,11537477,34319.05
26-Aug-13,310.25,312.65,306.05,307.1,307.5,5797628,17936.87
23-Aug-13,308.7,309.85,301.05,309.25,308.5,9826090,30008.86
22-Aug-13,301,310.7,290,306.5,307.95,13410043,40401.68
21-Aug-13,320,320.9,296.15,303.35,300.85,9948091,30450.7
20-Aug-13,312.2,322.7,303,316.5,315.3,12472322,39295.59
19-Aug-13,320.4,321.85,310,313.8,313.9,8253112,26042.27
16-Aug-13,334,338,317.5,321.75,320.4,12001384,39136.57
14-Aug-13,333.15,337,329.1,336.1,334.85,6426309,21365.2
13-Aug-13,337.4,339.2,332.6,334.85,334.2,9939901,33263.92
12-Aug-13,329.9,337.5,325,334,335.65,12230810,40661.65
8-Aug-13,322.1,327.2,320.4,325,325.35,6077246,19718.06
7-Aug-13,331,332.75,318.5,321.2,322.1,7891046,25491.68
6-Aug-13,335.35,335.8,329,330,330.25,7406514,24649.49
5-Aug-13,333.25,340.95,332.15,335,335.4,5757217,19392.94
2-Aug-13,340,344,329.65,335,332.95,6029395,20269.83
1-Aug-13,343.5,349.05,337.05,337.95,339.4,6364561,21842.09
31-Jul-13,350,354.9,336.05,342,341.7,13309639,45784.01
30-Jul-13,355.6,358.6,349,351.6,350.6,3723519,13150.87
29-Jul-13,365,367.7,355.6,357.25,357.95,5309626,19074.33
26-Jul-13,360.65,372.75,349.65,368.8,368.15,11707588,42625.44
25-Jul-13,373.9,374,355.75,358,358.9,14156936,51450.09
24-Jul-13,375.5,380,368.9,376.3,375.8,7124437,26706
23-Jul-13,370.35,376.1,369.45,375.65,375.75,4941858,18490.76
22-Jul-13,367.25,370.5,366.45,369.4,368.8,3966342,14625.88
19-Jul-13,368.5,371.9,365.2,369.2,369.05,5402611,19967.38
18-Jul-13,368.25,371.9,364.8,368.5,368.65,7624346,28112.5
17-Jul-13,361,370.4,360.75,368.4,368.35,11976820,44027.89
16-Jul-13,348,362,348,361.8,360.05,6508461,23260.43
15-Jul-13,352.35,353.35,347.8,352.25,352.6,4437940,15589.86
12-Jul-13,353.25,353.25,347.6,351.75,350.6,4262734,14902.16
11-Jul-13,351.85,354.4,345.8,353,353.4,4610238,16247.06
10-Jul-13,348.9,348.9,343.1,345.75,345.55,4479649,15494.14
9-Jul-13,345.45,349.85,345.45,347.4,347.45,4627103,16098.63
8-Jul-13,341.2,348.6,338.75,345.5,346.7,5301608,18159.21
5-Jul-13,342,345,340.6,342.75,342.6,4543364,15575.6
4-Jul-13,326.5,339.8,326.35,339,338.85,6430499,21545.11
3-Jul-13,323.8,327.5,320.15,326.65,326.35,6757167,21978.09
2-Jul-13,325,326.55,322.5,325,324.85,6020681,19510.14
1-Jul-13,325,326.8,322.5,326,325.95,8862614,28813.12
28-Jun-13,322.6,330,321.25,322.75,324.35,9213091,30060.3
27-Jun-13,325.9,326.9,317.05,321,321.7,10298617,33198.37
26-Jun-13,321.75,326.9,318.7,323.1,322.95,8792232,28336.59
25-Jun-13,316.5,321.5,311,320,319.7,8305881,26384.54
24-Jun-13,320.35,325.6,311.35,315,314.4,8457233,27017.35
21-Jun-13,322,324.8,317.5,322,322.35,6720737,21604.66
20-Jun-13,327.85,327.9,319,323.5,322.7,10413929,33568.99
19-Jun-13,329.95,330.7,327.2,330,329.9,4539898,14951.09
18-Jun-13,330.55,332.1,328.3,330,330.15,5402891,17836.15
17-Jun-13,332.8,332.8,326.1,332,331.85,3405978,11250.28
14-Jun-13,329.4,333,326.25,331.1,331.75,5404732,17845.63
13-Jun-13,329.15,330.35,323.5,327.7,327,8235001,26860.5
12-Jun-13,332.8,333.95,328.05,331,331,6736751,22250.88
11-Jun-13,334.8,337.25,333,334.75,334.35,6580738,22034.16
10-Jun-13,334.05,338,333.85,337,337,3183654,10704.88
7-Jun-13,333,338.5,331.15,334.3,333.85,4348636,14538.96
6-Jun-13,334,336.75,330.1,334.7,334.9,4263312,14200.75
5-Jun-13,335.5,336.95,330.35,334,334,5576750,18569.31
4-Jun-13,335.85,338.7,335.1,337.5,337.3,6169519,20778.65
3-Jun-13,340.65,341.9,333.2,337,336.05,4852028,16282.19
31-May-13,351.5,351.5,338.6,338.7,339.9,7417539,25396.75
30-May-13,342.4,355.9,341.9,355,354.3,11260356,39586.87
29-May-13,341,343.15,337.45,342.3,342.65,4557875,15536.37
28-May-13,332.65,341.85,332.6,340.4,340,5465004,18460.12
27-May-13,330,334.6,329.5,333.3,333.9,5338990,17727.12
24-May-13,334,334.15,328.7,329.9,329.9,7076620,23402.73
23-May-13,333.4,335.95,330.35,332.6,332.5,5150685,17135.99
22-May-13,329.15,337,329.15,336.35,335.55,6504976,21715.88
21-May-13,334,335.4,328.85,332,331,5137873,17058.9
20-May-13,335,342.1,334,334.5,334.65,7388736,24902.54
17-May-13,338.65,341.45,333.1,334.25,334.9,16268209,54708.59
16-May-13,341.15,343.5,332.65,337.2,337,7384778,24844.05
15-May-13,338.05,343.95,336,343.1,342.45,8269645,28163.93
14-May-13,338.9,339.85,333.05,335.6,335.85,6802112,22869.51
13-May-13,354,354,334.35,335.8,335.8,10946142,37230.35
11-May-13,352,354.95,351.4,354.3,354.15,315706,1117.58
10-May-13,343.6,354.15,342,354.1,353.15,6600921,23008.64
9-May-13,344.45,345.95,341.65,344.5,344.5,4002818,13752.79
8-May-13,336.75,344.8,334.35,344.8,342.8,4755335,16122.17
7-May-13,326.1,336,326.1,335.4,335.3,5113019,17056.68
6-May-13,330,332.5,325.4,326.1,326.2,2638519,8643.68
3-May-13,333.15,333.4,328.9,330.55,330.7,5787002,19146
2-May-13,327.55,334.95,325.2,334.1,333.55,6126302,20350.33
30-Apr-13,326,335.6,326,327.55,328.85,8543608,28295.95
29-Apr-13,318.1,325,316.65,325,324.65,4136213,13306.62
26-Apr-13,317.5,319.85,316.7,319.5,318.9,4303756,13702.04
25-Apr-13,315.35,323.25,315.2,320.3,319.85,12373961,39480.79
23-Apr-13,317.5,318,314.05,317.3,317.6,2913880,9216.25
22-Apr-13,313.65,318,313.05,316.55,317,4549448,14359.15
18-Apr-13,311.1,316.5,310.3,315.25,315.3,5883913,18502.55
