Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
22-Mar-13,1627,1674.5,1627,1647.5,1659.6,286198,4749.44
21-Mar-13,1645,1666.8,1615.65,1630,1623.3,220180,3599.39
20-Mar-13,1635,1665,1626.4,1654.3,1651.15,297481,4909.5
19-Mar-13,1694.95,1699.9,1603.7,1656,1645.6,310970,5096.99
18-Mar-13,1672.3,1694.6,1670,1690.1,1690.5,135513,2284.15
15-Mar-13,1675.2,1695,1666.7,1683.9,1684.45,176736,2971.13
14-Mar-13,1677,1698.85,1661.55,1666.45,1669.1,344098,5774.57
13-Mar-13,1670,1681.4,1656,1677.5,1673.75,220273,3671.77
12-Mar-13,1683.2,1710,1672.15,1677,1677.9,239652,4034.67
11-Mar-13,1743.15,1748,1690,1693,1697.45,191681,3281.53
8-Mar-13,1715.25,1766.8,1715.25,1732.2,1743.15,465233,8151.72
7-Mar-13,1650,1725,1650,1722.95,1713.65,320690,5445.42
6-Mar-13,1650,1659.9,1631,1649.8,1647.05,187614,3091.2
5-Mar-13,1627.1,1654,1626.85,1645,1645.75,195669,3217
4-Mar-13,1650,1657.1,1615.5,1642,1638.8,231338,3779.37
1-Mar-13,1667.45,1667.75,1615,1650,1646.95,263272,4314.27
28-Feb-13,1681,1696.15,1648,1677,1667.45,397681,6634.59
27-Feb-13,1695.25,1708,1660.45,1672.45,1672.9,151694,2547.75
26-Feb-13,1689.7,1699,1673.45,1690,1690.25,172412,2907.28
25-Feb-13,1685,1712.5,1654,1708,1706.8,204253,3432.22
22-Feb-13,1694,1694,1662.3,1678,1677.35,150560,2522.44
21-Feb-13,1687.5,1695,1677,1690,1688.4,250402,4224.94
20-Feb-13,1670.25,1699,1670.25,1697,1695.15,144186,2438.09
19-Feb-13,1690.2,1706.9,1655.1,1668,1672.6,216417,3633.94
18-Feb-13,1671.1,1704.85,1668.05,1694.9,1693.35,122997,2078.67
15-Feb-13,1665.05,1690,1644.9,1670,1680.1,248567,4133.2
14-Feb-13,1703.9,1707.4,1658,1667,1670.45,283632,4735.28
13-Feb-13,1698,1710.25,1635.5,1693.05,1694.25,196764,3338.61
12-Feb-13,1705,1732.2,1687.2,1705,1702.15,249220,4247.24
11-Feb-13,1724,1724,1686.1,1710,1704.8,272983,4652.74
8-Feb-13,1760,1763.8,1708.05,1720,1719.25,230149,4003.6
7-Feb-13,1771.9,1772,1747.55,1753,1755.9,285256,5009.87
6-Feb-13,1808.95,1809,1772.3,1781,1780.2,390307,6944.95
5-Feb-13,1812,1812,1781.4,1793,1791.65,401852,7198.18
4-Feb-13,1825,1832.5,1807,1821,1817.8,326544,5936.51
1-Feb-13,1825,1825,1794.5,1810,1810.05,339772,6136.7
31-Jan-13,1800,1834.9,1783.45,1803,1822.1,517873,9377.61
30-Jan-13,1824,1826.1,1785.25,1800,1796.1,314117,5644.66
29-Jan-13,1799.45,1823.8,1792.1,1810.95,1809.95,342333,6192.94
28-Jan-13,1761,1810,1761,1800.1,1798.35,207424,3728.61
25-Jan-13,1765.1,1783,1750.65,1761,1764.9,149298,2635.68
24-Jan-13,1779,1779,1752.4,1775.1,1770.3,307598,5436.9
23-Jan-13,1755.5,1789.8,1750.3,1780,1782.7,347240,6150.12
22-Jan-13,1764.9,1769.65,1750.1,1762.05,1762.55,280941,4946.34
21-Jan-13,1769,1782.2,1754.35,1774.05,1771.95,271002,4802.36
18-Jan-13,1750.1,1782.2,1720.05,1771,1764.1,1406385,24620.42
17-Jan-13,1821,1844.9,1801,1823.1,1818.7,881628,16020.46
16-Jan-13,1835.25,1851.7,1826.4,1837,1834.6,342851,6290.75
15-Jan-13,1831.05,1855,1808.1,1852,1844.6,529832,9699.98
14-Jan-13,1821,1854.2,1820,1845,1843.2,321117,5903.44
11-Jan-13,1850.25,1857.3,1823,1831,1839.45,324710,5982.01
