Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
13-Aug-13,418,427.5,414.35,424,424.85,1910148,8091.97
12-Aug-13,427,428.95,413.6,415.8,415.5,3422954,14394.62
8-Aug-13,391.75,413.9,381.65,412.7,409.4,3071245,12281.81
7-Aug-13,393.7,395,384.35,390.05,390.35,925903,3611.18
6-Aug-13,395.5,395.5,387,392.15,391.5,2161665,8445.18
5-Aug-13,400,401.05,391.3,396,395.75,1054375,4159.25
2-Aug-13,405.1,405.9,396.1,400.6,399.9,656648,2626.29
1-Aug-13,401.85,408.4,396,403.25,403.35,677074,2730.12
31-Jul-13,405.05,407.5,397.55,400.15,400.3,2371558,9509.76
30-Jul-13,413.2,415.75,407.15,409.5,408.7,822828,3377.31
29-Jul-13,413.15,416.9,408.75,413.05,412.25,1076847,4445.32
26-Jul-13,410.4,416.3,409.8,414.5,415.05,1511816,6251.62
25-Jul-13,418.3,419.85,405.4,409.6,409.3,1153706,4755.37
24-Jul-13,409.15,416.95,407,416,415.3,939074,3871.54
23-Jul-13,413.25,415,405,409.55,409.15,703021,2887.91
22-Jul-13,412.1,417.8,410.15,411,411.55,566057,2345.78
19-Jul-13,411,418.5,408.15,415.35,415.55,1230613,5111.14
18-Jul-13,408.2,416.5,406.6,413,413.3,1120322,4630.88
17-Jul-13,402.25,411,399.2,408.7,406.8,1203163,4864.68
16-Jul-13,402,408.5,399.15,402.25,402.2,572326,2307.7
15-Jul-13,408,409.55,405,405.6,407.7,671824,2738.77
12-Jul-13,397.9,406.8,391.15,406.05,405.45,1574902,6314.89
11-Jul-13,403.55,404.35,398.65,400.25,400,745692,2989.31
10-Jul-13,400,405.45,398.3,400,400.1,661899,2660.19
9-Jul-13,396.25,402.15,396.25,400,400.15,559483,2236.38
8-Jul-13,397.9,403.25,395.55,396.35,396.5,972159,3876.12
5-Jul-13,397.45,400.8,395.5,399.5,399.05,1123372,4479.04
4-Jul-13,398.25,401.9,392.4,393.8,394.6,897272,3557.55
3-Jul-13,395.4,399.75,393,397,396.95,992534,3939.47
2-Jul-13,398,398.4,392.55,397,397.2,872981,3460.38
1-Jul-13,391.05,398.75,389.35,398.75,397.75,1111324,4383.18
28-Jun-13,389,393.5,385.5,391.05,391.95,1568530,6129.16
27-Jun-13,381.4,390.6,379.7,387,387.7,1860142,7195.1
26-Jun-13,380,381.5,377.6,380,379.6,1402616,5327.65
25-Jun-13,380,381.5,375,380,379.4,1718172,6512.88
